alumno,ul_10,ul_20,blanco,tiempo,grupos
1,0.623,1.47,0,5 Horas,Grupo 1
2,0.699,1.02,0,5 Horas,Grupo 1
3,0.692,1.45,0,1 Horas,Grupo 1
4,1.06,2.05,0,5 Horas,Grupo 1
5,0.791,1.62,0,5 Horas,Grupo 1
6,0.689,1.17,0,5 Horas,Grupo 1
7,0.346,0.752,0,5 Horas,Grupo 1
8,0.669,1.45,0,1 Horas,Grupo 1
9,0.574,1.36,0,3 Horas,Grupo 1
10,0.722,1.51,0,5 Horas,Grupo 1
11,0.25,1.01,0,5 Horas,Grupo 1
12,0.55,1.14,0,1 Horas,Grupo 2
13,1.04,1.18,0,1 Horas,Grupo 2
14,0.504,1.15,0,3 Horas,Grupo 2
15,0.303,0.407,0,3 Horas,Grupo 2
16,0.923,1.82,0,5 Horas,Grupo 2
17,0.722,1.6,0,5 Horas,Grupo 2
18,0.218,0.592,0,1 Horas,Grupo 3
19,0.15,0.541,0,3 Horas,Grupo 3
20,0.286,0.584,0,1 Horas,Grupo 3
21,0.254,0.655,0,3 Horas,Grupo 3
22,0.513,0.709,0,1 Horas,Grupo 3
23,0.208,0.605,0,5 Horas,Grupo 3
24,0.265,0.633,0,5 Horas,Grupo 3
25,0.32,0.667,0,5 Horas,Grupo 3
26,0.39,0.59,0,3 Horas,Grupo 3
27,0,1.61,0,5 Horas,Grupo 4
28,0.981,1.22,0,5 Horas,Grupo 4
29,0.811,1.56,0,3 Horas,Grupo 4
30,0.914,1.68,0,5 Horas,Grupo 4
31,0.716,1.64,0,3 Horas,Grupo 4
32,0.823,1.75,0,1 Horas,Grupo 4
33,0.66,1.44,0,3 Horas,Grupo 4
34,0.831,2.5,0,3 Horas,Grupo 4
35,1.82,2.15,0,1 Horas,Grupo 4
