alumno,hora,grupo,blanco,tubo1,tubo2,tubo3,tubo4,tubo5,tubo6,tubo7,onpg_blanco,onpg_1,onpg_2,onpg_3,onpg_4,onpg_5,onpg_6,onpg_7
1,NA,Grupo 1,0,0.27,0.454,0.644,0.696,0.825,0.845,0.933,0,5,10,20,40,50,60,70
2,NA,Grupo 1,0,0.226,0.425,0.394,0.652,0.791,0.941,0.791,0,5,10,20,40,50,60,70
3,NA,Grupo 1,0,0.317,0.332,0.53,0.644,0.777,0.469,0.595,0,5,10,20,40,50,60,70
4,NA,Grupo 1,0,0.037,0.192,0.2,0.53,0.533,0.608,0.643,0,5,10,20,40,50,60,70
5,NA,Grupo 1,0,0.212,0.364,0.68,0.704,0.726,0.756,0.672,0,5,10,20,40,50,60,70
6,NA,Grupo 1,0,0.224,0.434,0.516,0.643,0.562,0.74,0.735,0,5,10,20,40,50,60,70
7,NA,Grupo 1,0,0.406,0.471,0.649,0.864,0.957,1.03,0.925,0,5,10,20,40,50,60,70
8,NA,Grupo 1,0,0.116,0.132,0.307,0.593,0.498,0.634,0.62,0,5,10,20,40,50,60,70
9,NA,Grupo 1,0,0.238,0.364,0.38,0.745,0.749,0.768,0.775,0,5,10,20,40,50,60,70
10,NA,Grupo 1,0,0.299,0.393,0.297,0.542,0.516,0.64,0.671,0,5,10,20,40,50,60,70
11,NA,Grupo 1,0,0.206,0.417,0.571,0.682,0.665,0.626,0.662,0,5,10,20,40,50,60,70
12,NA,Grupo 1,0,0.05,0.131,0.266,0.361,0.367,0.403,0.412,0,5,10,20,40,50,60,70
13,5 Horas,Grupo 2,0,0.131,0.291,0.376,0.465,0.654,0.193,0.626,0,5,10,20,40,50,60,70
14,3 Horas,Grupo 2,0,0.15,0.27,0.385,0.466,0.639,0.245,0.396,0,5,10,20,40,50,60,70
15,5 Horas,Grupo 2,0,0.111,0.254,0.432,0.513,0.622,0.25,0.374,0,5,10,20,40,50,60,70
16,5 Horas,Grupo 2,0,0.151,0.295,0.398,0.498,0.67,0.26,0.558,0,5,10,20,40,50,60,70
17,5 Horas,Grupo 2,0,0.15,0.29,0.52,0.536,0.659,0.31,0.482,0,5,10,20,40,50,60,70
18,5 Horas,Grupo 2,0,0.16,0.282,0.363,0.463,0.601,0.31,0.421,0,5,10,20,40,50,60,70
19,5 Horas,Grupo 2,0,0.16,0.277,0.362,0.441,0.625,0.25,0.433,0,5,10,20,40,50,60,70
20,1 Hora,Grupo 3,0,0.104,0.198,0.25,0.311,0.47,0.103,0.15,0,5,10,20,40,50,60,70
21,3 Horas,Grupo 3,0,0.127,0.293,0.442,0.484,0.617,0.25,0.334,0,5,10,20,40,50,60,70
22,1 Hora,Grupo 3,0,0.146,0.259,0.334,0.437,0.585,0.189,0.353,0,5,10,20,40,50,60,70
23,3 Horas,Grupo 3,0,0.141,0.255,0.376,0.448,0.603,0.167,0.294,0,5,10,20,40,50,60,70
24,1 Hora,Grupo 3,0,0.069,0.167,0.25,0.28,0.341,0.258,0.339,0,5,10,20,40,50,60,70
25,5 Horas,Grupo 3,0,0.164,0.266,0.38,0.467,0.607,0.251,0.346,0,5,10,20,40,50,60,70
26,5 Horas,Grupo 3,0,0.203,0.305,0.375,0.508,0.572,0.227,0.364,0,5,10,20,40,50,60,70
27,5 Horas,Grupo 3,0,0.141,0.26,0.354,0.46,0.593,0.235,0.367,0,5,10,20,40,50,60,70
28,3 Horas,Grupo 3,0,0.083,0.183,0.293,0.402,0.527,0.191,0.32,0,5,10,20,40,50,60,70
