generacion,tratamiento,resultados
Generación 0,engdogamicos,252
Generación 0,control,280
Generación 0,engdogamicos,269
Generación 0,control,298
Generación 0,engdogamicos,252
Generación 0,control,275
Generación 0,engdogamicos,273
Generación 0,control,268
Generación 0,engdogamicos,245
Generación 0,control,268
Generación 0,engdogamicos,282
Generación 0,control,282
Generación 0,engdogamicos,245
Generación 0,control,253
Generación 0,engdogamicos,282
Generación 0,control,294
Generación 0,engdogamicos,273
Generación 0,control,246
Generación 0,engdogamicos,281
Generación 0,control,283
Generación 0,engdogamicos,245
Generación 0,control,252
Generación 0,engdogamicos,279
Generación 0,control,280
Generación 1,engdogamicos,387
Generación 1,control,274
Generación 1,engdogamicos,311
Generación 1,control,269
Generación 1,engdogamicos,357
Generación 1,control,259
Generación 1,engdogamicos,391
Generación 1,control,259
Generación 1,engdogamicos,317
Generación 1,control,247
Generación 1,engdogamicos,331
Generación 1,control,243
Generación 1,engdogamicos,387
Generación 1,control,244
Generación 1,engdogamicos,309
Generación 1,control,294
Generación 1,engdogamicos,330
Generación 1,control,253
Generación 1,engdogamicos,348
Generación 1,control,277
Generación 1,engdogamicos,382
Generación 1,control,258
Generación 1,engdogamicos,300
Generación 1,control,248
Generación 2,engdogamicos,449
Generación 2,control,264
Generación 2,engdogamicos,393
Generación 2,control,288
Generación 2,engdogamicos,360
Generación 2,control,297
Generación 2,engdogamicos,384
Generación 2,control,261
Generación 2,engdogamicos,338
Generación 2,control,299
Generación 2,engdogamicos,393
Generación 2,control,273
Generación 2,engdogamicos,407
Generación 2,control,274
Generación 2,engdogamicos,343
Generación 2,control,254
Generación 2,engdogamicos,330
Generación 2,control,294
Generación 2,engdogamicos,358
Generación 2,control,274
Generación 2,engdogamicos,338
Generación 2,control,247
Generación 2,engdogamicos,409
Generación 2,control,291
Generación 3,engdogamicos,467
Generación 3,control,244
Generación 3,engdogamicos,516
Generación 3,control,250
Generación 3,engdogamicos,493
Generación 3,control,301
Generación 3,engdogamicos,428
Generación 3,control,252
Generación 3,engdogamicos,539
Generación 3,control,264
Generación 3,engdogamicos,416
Generación 3,control,244
Generación 3,engdogamicos,512
Generación 3,control,264
Generación 3,engdogamicos,452
Generación 3,control,274
Generación 3,engdogamicos,535
Generación 3,control,307
Generación 3,engdogamicos,431
Generación 3,control,256
Generación 3,engdogamicos,439
Generación 3,control,291
Generación 3,engdogamicos,408
Generación 3,control,254
Generación 4,engdogamicos,557
Generación 4,control,271
Generación 4,engdogamicos,474
Generación 4,control,238
Generación 4,engdogamicos,487
Generación 4,control,252
Generación 4,engdogamicos,532
Generación 4,control,232
Generación 4,engdogamicos,534
Generación 4,control,271
Generación 4,engdogamicos,473
Generación 4,control,267
Generación 4,engdogamicos,562
Generación 4,control,268
Generación 4,engdogamicos,566
Generación 4,control,253
Generación 4,engdogamicos,509
Generación 4,control,233
Generación 4,engdogamicos,534
Generación 4,control,286
Generación 4,engdogamicos,551
Generación 4,control,271
Generación 4,engdogamicos,545
Generación 4,control,295
Generación 5,engdogamicos,500
Generación 5,control,268
Generación 5,engdogamicos,502
Generación 5,control,281
Generación 5,engdogamicos,541
Generación 5,control,267
Generación 5,engdogamicos,598
Generación 5,control,269
Generación 5,engdogamicos,521
Generación 5,control,245
Generación 5,engdogamicos,555
Generación 5,control,241
Generación 5,engdogamicos,494
Generación 5,control,235
Generación 5,engdogamicos,519
Generación 5,control,295
Generación 5,engdogamicos,529
Generación 5,control,309
Generación 5,engdogamicos,517
Generación 5,control,305
Generación 5,engdogamicos,523
Generación 5,control,290
Generación 5,engdogamicos,508
Generación 5,control,248
Generación 6,engdogamicos,531
Generación 6,control,246
Generación 6,engdogamicos,551
Generación 6,control,290
Generación 6,engdogamicos,504
Generación 6,control,263
Generación 6,engdogamicos,589
Generación 6,control,267
Generación 6,engdogamicos,548
Generación 6,control,257
Generación 6,engdogamicos,570
Generación 6,control,256
Generación 6,engdogamicos,501
Generación 6,control,255
Generación 6,engdogamicos,581
Generación 6,control,245
Generación 6,engdogamicos,590
Generación 6,control,245
Generación 6,engdogamicos,591
Generación 6,control,272
Generación 6,engdogamicos,522
Generación 6,control,285
Generación 6,engdogamicos,525
Generación 6,control,265
Generación 7,engdogamicos,573
Generación 7,control,261
Generación 7,engdogamicos,585
Generación 7,control,286
Generación 7,engdogamicos,572
Generación 7,control,291
Generación 7,engdogamicos,551
Generación 7,control,285
Generación 7,engdogamicos,506
Generación 7,control,252
Generación 7,engdogamicos,577
Generación 7,control,298
Generación 7,engdogamicos,563
Generación 7,control,262
Generación 7,engdogamicos,530
Generación 7,control,247
Generación 7,engdogamicos,580
Generación 7,control,260
Generación 7,engdogamicos,564
Generación 7,control,300
Generación 7,engdogamicos,541
Generación 7,control,300
Generación 7,engdogamicos,561
Generación 7,control,291
